Twotheta,NormalizedIntensity
21.53,3.7968e-07
21.5325,2.9022e-07
21.535,2.2108e-07
21.5375,1.6783e-07
21.54,1.2697e-07
21.5425,9.5719e-08
21.545,7.1913e-08
21.5475,5.384e-08
21.55,4.017e-08
21.5525,2.9867e-08
21.555,2.2131e-08
21.5575,1.6344e-08
21.56,1.2028e-08
21.5625,8.8235e-09
21.565,6.4526e-09
21.5675,4.7055e-09
21.57,3.4241e-09
21.5725,2.4889e-09
21.575,1.8109e-09
21.5775,1.3241e-09
21.58,9.7942e-10
21.5825,7.4138e-10
21.585,1.222e-10
21.5875,1.6364e-10
21.59,2.1839e-10
21.5925,2.9044e-10
21.595,3.8492e-10
21.5975,5.0837e-10
21.6,6.6909e-10
21.6025,8.7758e-10
21.605,1.147e-09
21.6075,1.4941e-09
21.61,1.9393e-09
21.6125,2.5086e-09
21.615,3.2338e-09
21.6175,4.1542e-09
21.62,5.3179e-09
21.6225,6.7843e-09
21.625,8.6249e-09
21.6275,1.0927e-08
21.63,1.3796e-08
21.6325,1.7357e-08
21.635,2.1762e-08
21.6375,2.7192e-08
21.64,3.3858e-08
21.6425,4.2013e-08
21.645,5.1952e-08
21.6475,6.4018e-08
21.65,7.8616e-08
21.6525,9.6207e-08
21.655,1.1733e-07
21.6575,1.4259e-07
21.66,1.7269e-07
21.6625,2.0842e-07
21.665,2.5067e-07
21.6675,3.0045e-07
21.67,3.5887e-07
21.6725,4.2717e-07
21.675,5.0669e-07
21.6775,5.9895e-07
21.68,7.0554e-07
21.6825,8.2825e-07
21.685,9.6893e-07
21.6875,1.1296e-06
21.69,1.3123e-06
21.6925,1.5193e-06
21.695,1.7528e-06
21.6975,2.0154e-06
21.7,2.3092e-06
21.7025,2.6367e-06
21.705,3.0001e-06
21.7075,3.402e-06
21.71,3.8443e-06
21.7125,4.329e-06
21.715,4.8579e-06
21.7175,5.4327e-06
21.72,6.0544e-06
21.7225,6.7239e-06
21.725,7.4416e-06
21.7275,8.2076e-06
21.73,9.0209e-06
21.7325,9.8806e-06
21.735,1.0785e-05
21.7375,1.1731e-05
21.74,1.2716e-05
21.7425,1.3736e-05
21.745,1.4787e-05
21.7475,1.5863e-05
21.75,1.6957e-05
21.7525,1.8066e-05
21.755,1.918e-05
21.7575,2.0291e-05
21.76,2.1395e-05
21.7625,2.2478e-05
21.765,2.3535e-05
21.7675,2.4558e-05
21.77,2.5535e-05
21.7725,2.646e-05
21.775,2.7324e-05
21.7775,2.8118e-05
21.78,2.8835e-05
21.7825,2.9467e-05
21.785,3.0011e-05
21.7875,3.0457e-05
21.79,3.0803e-05
21.7925,3.1046e-05
21.795,3.1183e-05
21.7975,3.1211e-05
21.8,3.1131e-05
21.8025,3.0945e-05
21.805,3.0653e-05
21.8075,3.0258e-05
21.81,2.9766e-05
21.8125,2.9181e-05
21.815,2.8507e-05
21.8175,2.7754e-05
21.82,2.6925e-05
21.8225,2.6032e-05
21.825,2.5081e-05
21.8275,2.4082e-05
21.83,2.3042e-05
21.8325,2.1971e-05
21.835,2.0877e-05
21.8375,1.9768e-05
21.84,1.8655e-05
21.8425,1.7544e-05
21.845,1.644e-05
21.8475,1.5354e-05
21.85,1.429e-05
21.8525,1.3254e-05
21.855,1.2251e-05
21.8575,1.1285e-05
21.86,1.036e-05
21.8625,9.4784e-06
21.865,8.6435e-06
21.8675,7.8565e-06
21.87,7.119e-06
21.8725,6.4314e-06
21.875,5.7948e-06
21.8775,5.2089e-06
21.88,4.6741e-06
21.8825,4.1903e-06
21.885,3.7575e-06
21.8875,3.3767e-06
21.89,3.0482e-06
21.8925,2.7741e-06
21.895,2.5567e-06
21.8975,2.3998e-06
21.9,2.309e-06
21.9025,2.2914e-06
21.905,2.3571e-06
21.9075,2.5191e-06
21.91,2.794e-06
21.9125,3.2031e-06
21.915,3.773e-06
21.9175,4.5368e-06
21.92,5.5356e-06
21.9225,6.8196e-06
21.925,8.45e-06
21.9275,1.0501e-05
21.93,1.306e-05
21.9325,1.6235e-05
21.935,2.0153e-05
21.9375,2.4961e-05
21.94,3.0839e-05
21.9425,3.799e-05
21.945,4.6653e-05
21.9475,5.7112e-05
21.95,6.9684e-05
21.9525,8.4739e-05
21.955,0.0001027
21.9575,0.00012404
21.96,0.0001493
21.9625,0.0001791
21.965,0.00021409
21.9675,0.00025504
21.97,0.00030277
21.9725,0.0003582
21.975,0.0004223
21.9775,0.00049616
21.98,0.00058091
21.9825,0.00067781
21.985,0.0007881
21.9875,0.00091319
21.99,0.0010545
21.9925,0.0012134
21.995,0.0013915
21.9975,0.0015902
22,0.0018109
22.0025,0.0020551
22.005,0.0023243
22.0075,0.0026194
22.01,0.0029421
22.0125,0.0032929
22.015,0.0036727
22.0175,0.0040824
22.02,0.004522
22.0225,0.0049914
22.025,0.0054908
22.0275,0.0060191
22.03,0.0065754
22.0325,0.0071582
22.035,0.0077659
22.0375,0.0083958
22.04,0.0090455
22.0425,0.0097117
22.045,0.010391
22.0475,0.011079
22.05,0.011772
22.0525,0.012465
22.055,0.013154
22.0575,0.013832
22.06,0.014495
22.0625,0.015137
22.065,0.015752
22.0675,0.016338
22.07,0.016884
22.0725,0.01739
22.075,0.017848
22.0775,0.018255
22.08,0.018607
22.0825,0.0189
22.085,0.01913
22.0875,0.019297
22.09,0.019398
22.0925,0.019432
22.095,0.019399
22.0975,0.0193
22.1,0.019133
22.1025,0.018903
22.105,0.01861
22.1075,0.01826
22.11,0.017854
22.1125,0.017396
22.115,0.016892
22.1175,0.016344
22.12,0.01576
22.1225,0.015145
22.125,0.014504
22.1275,0.013841
22.13,0.013163
22.1325,0.012475
22.135,0.011782
22.1375,0.011089
22.14,0.0104
22.1425,0.0097208
22.145,0.0090544
22.1475,0.0084044
22.15,0.0077741
22.1525,0.0071663
22.155,0.006583
22.1575,0.0060264
22.16,0.0054976
22.1625,0.004998
22.165,0.004528
22.1675,0.004088
22.17,0.003678
22.1725,0.0032977
22.175,0.0029466
22.1775,0.0026236
22.18,0.002328
22.1825,0.0020586
22.185,0.001814
22.1875,0.001593
22.19,0.001394
22.1925,0.0012157
22.195,0.0010565
22.1975,0.00091498
22.2,0.00078969
22.2025,0.00067919
22.205,0.00058214
22.2075,0.00049723
22.21,0.00042325
22.2125,0.00035902
22.215,0.00030348
22.2175,0.00025567
22.22,0.00021465
22.2225,0.0001796
22.225,0.00014977
22.2275,0.00012449
22.23,0.00010316
22.2325,8.5222e-05
22.235,7.0223e-05
22.2375,5.7742e-05
22.24,4.7422e-05
22.2425,3.895e-05
22.245,3.2062e-05
22.2475,2.6539e-05
22.25,2.2198e-05
22.2525,1.8895e-05
22.255,1.6517e-05
22.2575,1.4989e-05
22.26,1.4263e-05
22.2625,1.4329e-05
22.265,1.5204e-05
22.2675,1.6945e-05
22.27,1.9639e-05
22.2725,2.342e-05
22.275,2.8462e-05
22.2775,3.4988e-05
22.28,4.3282e-05
22.2825,5.3688e-05
22.285,6.6623e-05
22.2875,8.2585e-05
22.29,0.00010217
22.2925,0.00012608
22.295,0.00015514
22.2975,0.00019031
22.3,0.00023268
22.3025,0.00028354
22.305,0.00034436
22.3075,0.00041679
22.31,0.00050271
22.3125,0.00060427
22.315,0.00072385
22.3175,0.0008641
22.32,0.001028
22.3225,0.0012187
22.325,0.0014397
22.3275,0.0016951
22.33,0.0019887
22.3325,0.0023252
22.335,0.0027092
22.3375,0.0031457
22.34,0.0036399
22.3425,0.0041971
22.345,0.004823
22.3475,0.005523
22.35,0.0063027
22.3525,0.0071675
22.355,0.0081229
22.3575,0.0091738
22.36,0.010325
22.3625,0.01158
22.365,0.012943
22.3675,0.014416
22.37,0.016001
22.3725,0.0177
22.375,0.01951
22.3775,0.021431
22.38,0.023461
22.3825,0.025593
22.385,0.027824
22.3875,0.030143
22.39,0.032543
22.3925,0.035012
22.395,0.037538
22.3975,0.040108
22.4,0.042704
22.4025,0.045313
22.405,0.047913
22.4075,0.050489
22.41,0.053017
22.4125,0.055481
22.415,0.057858
22.4175,0.060127
22.42,0.062269
22.4225,0.064266
22.425,0.066096
22.4275,0.067743
22.43,0.069191
22.4325,0.070427
22.435,0.071435
22.4375,0.072208
22.44,0.072735
22.4425,0.073014
22.445,0.07304
22.4475,0.072815
22.45,0.072337
22.4525,0.071614
22.455,0.070654
22.4575,0.069465
22.46,0.068059
22.4625,0.066453
22.465,0.064658
22.4675,0.062695
22.47,0.060582
22.4725,0.058337
22.475,0.05598
22.4775,0.053533
22.48,0.051016
22.4825,0.048448
22.485,0.045852
22.4875,0.043245
22.49,0.040643
22.4925,0.038067
22.495,0.03553
22.4975,0.033047
22.5,0.030633
22.5025,0.028297
22.505,0.026048
22.5075,0.023893
22.51,0.021843
22.5125,0.019899
22.515,0.018066
22.5175,0.016344
22.52,0.014736
22.5225,0.01324
22.525,0.011855
22.5275,0.010578
22.53,0.0094068
22.5325,0.0083365
22.535,0.0073629
22.5375,0.0064812
22.54,0.0056861
22.5425,0.0049724
22.545,0.0043346
22.5475,0.0037672
22.55,0.0032649
22.5525,0.0028224
22.555,0.0024348
22.5575,0.0020973
22.56,0.0018055
22.5625,0.001555
22.565,0.0013425
22.5675,0.0011642
22.57,0.0010174
22.5725,0.00089926
22.575,0.00080766
22.5775,0.00074075
22.58,0.00069715
22.5825,0.00067578
22.585,0.00067602
22.5875,0.00069757
22.59,0.00074054
22.5925,0.00080535
22.595,0.0008928
22.5975,0.001004
22.6,0.0011403
22.6025,0.0013035
22.605,0.0014955
22.6075,0.0017186
22.61,0.0019751
22.6125,0.0022676
22.615,0.0025992
22.6175,0.0029723
22.62,0.00339
22.6225,0.0038553
22.625,0.004371
22.6275,0.0049398
22.63,0.0055644
22.6325,0.0062471
22.635,0.0069901
22.6375,0.0077947
22.64,0.008662
22.6425,0.009593
22.645,0.010587
22.6475,0.011645
22.65,0.012764
22.6525,0.013941
22.655,0.015175
22.6575,0.016461
22.66,0.017795
22.6625,0.019169
22.665,0.020579
22.6675,0.022016
22.67,0.023471
22.6725,0.024936
22.675,0.026402
22.6775,0.027856
22.68,0.02929
22.6825,0.030689
22.685,0.032045
22.6875,0.033345
22.69,0.034578
22.6925,0.035733
22.695,0.036797
22.6975,0.037762
22.7,0.03862
22.7025,0.039359
22.705,0.039974
22.7075,0.040458
22.71,0.040807
22.7125,0.041016
22.715,0.041082
22.7175,0.041008
22.72,0.040791
22.7225,0.040436
22.725,0.039945
22.7275,0.039324
22.73,0.038578
22.7325,0.037714
22.735,0.036744
22.7375,0.035673
22.74,0.034515
22.7425,0.033279
22.745,0.031975
22.7475,0.030618
22.75,0.029215
22.7525,0.02778
22.755,0.026325
22.7575,0.02486
22.76,0.023395
22.7625,0.02194
22.765,0.020505
22.7675,0.019096
22.77,0.017723
22.7725,0.016392
22.775,0.015109
22.7775,0.013878
22.78,0.012703
22.7825,0.011587
22.785,0.010533
22.7875,0.0095411
22.79,0.0086131
22.7925,0.0077484
22.795,0.0069463
22.7975,0.0062059
22.8,0.005525
22.8025,0.0049019
22.805,0.0043341
22.8075,0.0038187
22.81,0.003353
22.8125,0.002934
22.815,0.0025584
22.8175,0.0022231
22.82,0.0019252
22.8225,0.0016613
22.825,0.0014287
22.8275,0.0012244
22.83,0.0010457
22.8325,0.00088995
22.835,0.00075479
22.8375,0.00063796
22.84,0.00053734
22.8425,0.00045101
22.845,0.00037726
22.8475,0.00031447
22.85,0.00026122
22.8525,0.00021624
22.855,0.00017838
22.8575,0.00014665
22.86,0.00012015
22.8625,9.8087e-05
22.865,7.9802e-05
22.8675,6.4702e-05
22.87,5.2277e-05
22.8725,4.2091e-05
22.875,3.3774e-05
22.8775,2.7006e-05
22.88,2.152e-05
22.8825,1.7088e-05
22.885,1.3523e-05
22.8875,1.0664e-05
22.89,8.3805e-06
22.8925,6.5633e-06
22.895,5.1222e-06
22.8975,3.9839e-06
22.9,3.0876e-06
22.9025,2.3848e-06
22.905,1.8357e-06
22.9075,1.408e-06
22.91,1.0762e-06
22.9125,8.1981e-07
22.915,6.2231e-07
22.9175,4.7077e-07
22.92,3.549e-07
22.9225,2.6661e-07
22.925,1.996e-07
22.9275,1.4892e-07
22.93,1.1072e-07
22.9325,8.2031e-08
22.935,6.0568e-08
22.9375,4.4564e-08
22.94,3.2677e-08
22.9425,2.3878e-08
22.945,1.7387e-08
22.9475,1.2617e-08
22.95,9.124e-09
22.9525,6.5752e-09
22.955,4.722e-09
22.9575,3.3795e-09
22.96,2.4102e-09
22.9625,0
22.965,0
22.9675,0
22.97,0
22.9725,0
22.975,0
22.9775,0
22.98,0
22.9825,0
22.985,0
22.9875,0
22.99,0
22.9925,0
22.995,0
22.9975,0
23,0
23.0025,0
23.005,0
23.0075,0
23.01,0
23.0125,0
23.015,0
23.0175,0
23.02,0
23.0225,0
23.025,0
23.0275,0
23.03,0
23.0325,0
23.035,0
23.0375,0
23.04,0
23.0425,0
23.045,0
23.0475,0
23.05,0
23.0525,0
23.055,0
23.0575,0
23.06,0
23.0625,0
23.065,0
23.0675,0
23.07,0
23.0725,0
23.075,0
23.0775,0
23.08,0
23.0825,0
23.085,0
23.0875,0
23.09,0
23.0925,0
23.095,0
23.0975,0
23.1,0
23.1025,0
23.105,0
23.1075,0
23.11,0
23.1125,0
23.115,0
23.1175,0
23.12,0
23.1225,0
23.125,0
23.1275,0
23.13,0
23.1325,0
23.135,0
23.1375,0
23.14,0
23.1425,0
23.145,0
23.1475,0
23.15,0
23.1525,5.0167e-09
23.155,7.0881e-09
23.1575,9.9802e-09
23.16,1.4004e-08
23.1625,1.9582e-08
23.165,2.7285e-08
23.1675,3.789e-08
23.17,5.2431e-08
23.1725,7.2306e-08
23.175,9.9366e-08
23.1775,1.3608e-07
23.18,1.8573e-07
23.1825,2.526e-07
23.185,3.4235e-07
23.1875,4.6241e-07
23.19,6.2239e-07
23.1925,8.3482e-07
23.195,1.1159e-06
23.1975,1.4864e-06
23.2,1.9733e-06
23.2025,2.6102e-06
23.205,3.4411e-06
23.2075,4.5206e-06
23.21,5.9195e-06
23.2125,7.7231e-06
23.215,1.0041e-05
23.2175,1.301e-05
23.22,1.6798e-05
23.2225,2.1614e-05
23.225,2.7716e-05
23.2275,3.5417e-05
23.23,4.51e-05
23.2325,5.7232e-05
23.235,7.2377e-05
23.2375,9.1213e-05
23.24,0.00011456
23.2425,0.00014337
23.245,0.00017882
23.2475,0.00022226
23.25,0.00027529
23.2525,0.00033981
23.255,0.000418
23.2575,0.00051241
23.26,0.00062594
23.2625,0.00076202
23.265,0.00092448
23.2675,0.0011177
23.27,0.0013466
23.2725,0.0016168
23.275,0.0019345
23.2775,0.0023068
23.28,0.0027411
23.2825,0.0032459
23.285,0.0038306
23.2875,0.0045049
23.29,0.0052797
23.2925,0.0061665
23.295,0.0071773
23.2975,0.0083253
23.3,0.0096235
23.3025,0.011086
23.305,0.012727
23.3075,0.014561
23.31,0.016601
23.3125,0.018862
23.315,0.021359
23.3175,0.024103
23.32,0.027108
23.3225,0.030381
23.325,0.033935
23.3275,0.037775
23.33,0.041904
23.3325,0.04633
23.335,0.051048
23.3375,0.056055
23.34,0.061344
23.3425,0.066907
23.345,0.072729
23.3475,0.07879
23.35,0.085071
23.3525,0.091545
23.355,0.098182
23.3575,0.10495
23.36,0.11181
23.3625,0.11873
23.365,0.12566
23.3675,0.13255
23.37,0.13937
23.3725,0.14606
23.375,0.15258
23.3775,0.15886
23.38,0.16489
23.3825,0.1706
23.385,0.17594
23.3875,0.18087
23.39,0.18537
23.3925,0.1894
23.395,0.19292
23.3975,0.19589
23.4,0.19832
23.4025,0.20019
23.405,0.20147
23.4075,0.20217
23.41,0.20228
23.4125,0.20182
23.415,0.2008
23.4175,0.19922
23.42,0.19714
23.4225,0.19454
23.425,0.19147
23.4275,0.18797
23.43,0.18405
23.4325,0.17977
23.435,0.17516
23.4375,0.17026
23.44,0.1651
23.4425,0.15975
23.445,0.15421
23.4475,0.14853
23.45,0.14276
23.4525,0.13691
23.455,0.13104
23.4575,0.12515
23.46,0.1193
23.4625,0.11349
23.465,0.10775
23.4675,0.10211
23.47,0.096576
23.4725,0.091168
23.475,0.085901
23.4775,0.080786
23.48,0.075833
23.4825,0.071048
23.485,0.066439
23.4875,0.062009
23.49,0.057763
23.4925,0.053702
23.495,0.049827
23.4975,0.046138
23.5,0.042634
23.5025,0.039314
23.505,0.036175
23.5075,0.033214
23.51,0.030428
23.5125,0.027811
23.515,0.025361
23.5175,0.023071
23.52,0.020939
23.5225,0.018956
23.525,0.017118
23.5275,0.015419
23.53,0.013852
23.5325,0.012411
23.535,0.011091
23.5375,0.0098833
23.54,0.0087829
23.5425,0.0077831
23.545,0.0068774
23.5475,0.0060596
23.55,0.0053233
23.5525,0.0046627
23.555,0.004072
23.5575,0.0035454
23.56,0.0030775
23.5625,0.0026631
23.565,0.0022975
23.5675,0.0019761
23.57,0.0016943
23.5725,0.0014483
23.575,0.0012343
23.5775,0.0010487
23.58,0.00088846
23.5825,0.00075058
23.585,0.00063242
23.5875,0.00053158
23.59,0.00044591
23.5925,0.00037348
23.595,0.00031257
23.5975,0.00026164
23.6,0.0002194
23.6025,0.00018466
23.605,0.0001564
23.6075,0.00013379
23.61,0.00011609
23.6125,0.00010269
23.615,9.3083e-05
23.6175,8.6884e-05
23.62,8.3782e-05
23.6225,8.355e-05
23.625,8.6042e-05
23.6275,9.1184e-05
23.63,9.8962e-05
23.6325,0.00010943
23.635,0.00012269
23.6375,0.00013891
23.64,0.0001583
23.6425,0.00018111
23.645,0.00020766
23.6475,0.00023829
23.65,0.00027338
23.6525,0.00031335
23.655,0.00035866
23.6575,0.0004098
23.66,0.00046725
23.6625,0.00053152
23.665,0.00060314
23.6675,0.00068263
23.67,0.0007705
23.6725,0.00086726
23.675,0.00097335
23.6775,0.0010892
23.68,0.0012152
23.6825,0.0013517
23.685,0.0014988
23.6875,0.0016568
23.69,0.0018257
23.6925,0.0020052
23.695,0.0021954
23.6975,0.0023959
23.7,0.002606
23.7025,0.0028253
23.705,0.0030529
23.7075,0.0032878
23.71,0.003529
23.7125,0.0037754
23.715,0.0040253
23.7175,0.0042773
23.72,0.0045296
23.7225,0.0047807
23.725,0.0050285
23.7275,0.005271
23.73,0.0055065
23.7325,0.005733
23.735,0.0059483
23.7375,0.0061505
23.74,0.0063379
23.7425,0.0065085
23.745,0.0066607
23.7475,0.0067932
23.75,0.0069043
23.7525,0.0069932
23.755,0.0070589
23.7575,0.0071006
23.76,0.007118
23.7625,0.0071109
23.765,0.0070791
23.7675,0.0070232
23.77,0.0069437
23.7725,0.0068414
23.775,0.0067174
23.7775,0.0065729
23.78,0.0064092
23.7825,0.006228
23.785,0.0060309
23.7875,0.00582
23.79,0.0055971
23.7925,0.0053641
23.795,0.005123
23.7975,0.0048758
23.8,0.0046244
23.8025,0.004371
23.805,0.004117
23.8075,0.0038645
23.81,0.0036148
23.8125,0.0033697
23.815,0.0031303
23.8175,0.0028979
23.82,0.0026732
23.8225,0.0024577
23.825,0.0022516
23.8275,0.0020558
23.83,0.0018704
23.8325,0.0016959
23.835,0.0015323
23.8375,0.0013797
23.84,0.001238
23.8425,0.0011071
23.845,0.00098652
23.8475,0.00087605
23.85,0.00077528
23.8525,0.00068371
23.855,0.00060088
23.8575,0.00052624
23.86,0.0004593
23.8625,0.00039948
23.865,0.00034624
23.8675,0.00029906
23.87,0.00025742
23.8725,0.00022081
23.875,0.00018876
23.8775,0.00016079
23.88,0.0001365
23.8825,0.00011548
23.885,9.7351e-05
23.8875,8.1788e-05
23.89,6.8475e-05
23.8925,5.7131e-05
23.895,4.75e-05
23.8975,3.9356e-05
23.9,3.2496e-05
23.9025,2.674e-05
23.905,2.1926e-05
23.9075,1.7918e-05
23.91,1.4591e-05
23.9125,1.184e-05
23.915,9.5754e-06
23.9175,7.717e-06
23.92,6.1976e-06
23.9225,4.9602e-06
23.925,3.9562e-06
23.9275,3.1444e-06
23.93,2.4905e-06
23.9325,1.9658e-06
23.935,1.5463e-06
23.9375,1.2121e-06
23.94,9.4683e-07
23.9425,7.3706e-07
23.945,5.7179e-07
23.9475,4.4203e-07
23.95,3.4055e-07
23.9525,2.6146e-07
23.955,2.0003e-07
23.9575,1.5252e-07
23.96,1.1589e-07
23.9625,8.7751e-08
23.965,6.6221e-08
23.9675,4.9805e-08
23.97,3.7339e-08
23.9725,2.7905e-08
23.975,2.0797e-08
23.9775,1.5467e-08
23.98,1.1491e-08
23.9825,8.5459e-09
23.985,6.3852e-09
23.9875,4.824e-09
23.99,3.7246e-09
23.9925,2.9869e-09
23.995,2.5412e-09
23.9975,2.3415e-09
24,2.3629e-09
24.0025,2.5979e-09
24.005,3.056e-09
24.0075,3.7633e-09
24.01,4.5329e-09
24.0125,5.9542e-09
24.015,7.7942e-09
24.0175,1.0167e-08
24.02,1.3218e-08
24.0225,1.7124e-08
24.025,2.2106e-08
24.0275,2.844e-08
24.03,3.6463e-08
24.0325,4.6586e-08
24.035,5.9316e-08
24.0375,7.5262e-08
24.04,9.5164e-08
24.0425,1.1991e-07
24.045,1.5057e-07
24.0475,1.8842e-07
24.05,2.3496e-07
24.0525,2.92e-07
24.055,3.6161e-07
24.0575,4.4627e-07
24.06,5.4886e-07
24.0625,6.7269e-07
24.065,8.2159e-07
24.0675,9.9998e-07
24.07,1.2129e-06
24.0725,1.4661e-06
24.075,1.7659e-06
24.0775,2.1199e-06
24.08,2.5358e-06
24.0825,3.0229e-06
24.085,3.5912e-06
24.0875,4.2513e-06
24.09,5.0156e-06
24.0925,5.8967e-06
24.095,6.9087e-06
24.0975,8.0663e-06
24.1,9.3853e-06
24.1025,1.0882e-05
24.105,1.2574e-05
24.1075,1.4479e-05
24.11,1.6615e-05
24.1125,1.8999e-05
24.115,2.165e-05
24.1175,2.4588e-05
24.12,2.7825e-05
24.1225,3.1382e-05
24.125,3.5269e-05
24.1275,3.9501e-05
24.13,4.4088e-05
24.1325,4.9038e-05
24.135,5.4354e-05
24.1375,6.0038e-05
24.14,6.6087e-05
24.1425,7.2494e-05
24.145,7.9246e-05
24.1475,8.6329e-05
24.15,9.3719e-05
24.1525,0.00010139
24.155,0.00010931
24.1575,0.00011744
24.16,0.00012573
24.1625,0.00013415
24.165,0.00014264
24.1675,0.00015114
24.17,0.00015959
24.1725,0.00016792
24.175,0.00017609
24.1775,0.00018402
24.18,0.00019163
24.1825,0.00019887
24.185,0.00020567
24.1875,0.00021196
24.19,0.0002177
24.1925,0.00022281
24.195,0.00022726
24.1975,0.00023098
24.2,0.00023397
24.2025,0.00023616
24.205,0.00023755
24.2075,0.00023814
24.21,0.00023789
24.2125,0.00023682
24.215,0.00023493
24.2175,0.00023226
24.22,0.00022882
24.2225,0.00022466
24.225,0.0002198
24.2275,0.00021431
24.23,0.00020824
24.2325,0.00020162
24.235,0.00019456
24.2375,0.00018708
24.24,0.00017927
24.2425,0.00017119
24.245,0.00016293
24.2475,0.0001545
24.25,0.00014602
24.2525,0.00013752
24.255,0.00012907
24.2575,0.00012072
24.26,0.00011251
24.2625,0.00010451
24.265,9.6734e-05
24.2675,8.923e-05
24.27,8.2023e-05
24.2725,7.5137e-05
24.275,6.859e-05
24.2775,6.2398e-05
24.28,5.6569e-05
24.2825,5.1105e-05
24.285,4.6011e-05
24.2875,4.1282e-05
24.29,3.6909e-05
24.2925,3.2886e-05
24.295,2.92e-05
24.2975,2.5837e-05
24.3,2.2783e-05
24.3025,2.0021e-05
24.305,1.7532e-05
24.3075,1.5299e-05
24.31,1.3305e-05
24.3125,1.153e-05
24.315,9.9578e-06
24.3175,8.5701e-06
24.32,7.3504e-06
24.3225,6.2825e-06
24.325,5.351e-06
24.3275,4.5419e-06
24.33,3.8418e-06
24.3325,3.2384e-06
24.335,2.7203e-06
24.3375,2.2773e-06
24.34,1.8996e-06
24.3425,1.5793e-06
24.345,1.3084e-06
24.3475,1.0802e-06
24.35,8.8869e-07
24.3525,7.2861e-07
24.355,5.9531e-07
24.3575,4.8471e-07
24.36,3.933e-07
24.3625,3.1802e-07
24.365,2.5626e-07
24.3675,2.0578e-07
24.37,1.6467e-07
24.3725,1.3132e-07
24.375,1.0436e-07
24.3775,8.2651e-08
24.38,6.5229e-08
24.3825,5.1301e-08
24.385,4.0209e-08
24.3875,3.1405e-08
24.39,2.4444e-08
24.3925,1.8961e-08
24.395,1.4656e-08
24.3975,1.1289e-08
24.4,8.6662e-09
24.4025,6.6294e-09
24.405,5.0539e-09
24.4075,3.8394e-09
24.41,2.9067e-09
24.4125,2.1929e-09
24.415,1.6487e-09
24.4175,1.2353e-09
24.42,9.2233e-10
24.4225,6.8626e-10
24.425,5.0886e-10
24.4275,3.76e-10
24.43,2.7688e-10
24.4325,2.0318e-10
24.435,1.4858e-10
24.4375,1.0828e-10
24.44,7.8633e-11
24.4425,5.6908e-11
24.445,4.1044e-11
24.4475,2.9498e-11
24.45,2.1127e-11
24.4525,1.508e-11
24.455,1.0726e-11
24.4575,0
24.46,0
24.4625,0
24.465,0
24.4675,0
24.47,0
24.4725,0
24.475,0
24.4775,0
24.48,0
24.4825,0
24.485,0
24.4875,0
24.49,0
24.4925,0
24.495,0
24.4975,0
24.5,0
24.5025,0
24.505,0
24.5075,0
24.51,0
24.5125,0
24.515,0
24.5175,0
24.52,0
24.5225,0
24.525,0
24.5275,0
24.53,0
24.5325,0
24.535,0
24.5375,0
24.54,0
24.5425,0
24.545,0
24.5475,0
24.55,0
24.5525,0
24.555,0
24.5575,0
24.56,0
24.5625,0
24.565,0
24.5675,0
24.57,0
24.5725,0
24.575,0
24.5775,0
24.58,0
24.5825,0
24.585,0
24.5875,0
24.59,0
24.5925,0
24.595,0
24.5975,0
24.6,0
24.6025,0
24.605,0
24.6075,0
24.61,0
24.6125,0
24.615,0
24.6175,0
24.62,0
24.6225,0
24.625,0
24.6275,0
24.63,0
24.6325,0
24.635,0
24.6375,0
24.64,0
24.6425,0
24.645,0
24.6475,0
24.65,0
24.6525,0
24.655,0
24.6575,0
24.66,0
24.6625,0
24.665,0
24.6675,0
24.67,0
24.6725,0
24.675,0
24.6775,0
24.68,0
24.6825,0
24.685,0
24.6875,0
24.69,0
24.6925,0
24.695,0
24.6975,0
24.7,0
24.7025,0
24.705,0
24.7075,0
24.71,0
24.7125,0
24.715,0
24.7175,0
24.72,0
24.7225,0
24.725,0
24.7275,0
24.73,0
24.7325,0
24.735,0
24.7375,0
24.74,0
24.7425,0
24.745,0
24.7475,0
24.75,0
24.7525,0
24.755,0
24.7575,0
24.76,0
24.7625,0
24.765,0
24.7675,0
24.77,0
24.7725,0
24.775,0
24.7775,0
24.78,0
24.7825,0
24.785,0
24.7875,0
24.79,0
24.7925,0
24.795,0
24.7975,0
24.8,0
24.8025,0
24.805,0
24.8075,0
24.81,0
24.8125,0
24.815,0
24.8175,0
24.82,0
24.8225,0
24.825,0
24.8275,0
24.83,0
24.8325,0
24.835,0
24.8375,0
24.84,0
24.8425,0
24.845,0
24.8475,0
24.85,0
24.8525,0
24.855,0
24.8575,0
24.86,0
24.8625,0
24.865,0
24.8675,0
24.87,0
24.8725,0
24.875,0
24.8775,0
24.88,0
24.8825,0
24.885,0
24.8875,0
24.89,0
24.8925,0
24.895,0
24.8975,0
24.9,0
24.9025,0
24.905,0
24.9075,0
24.91,0
24.9125,0
24.915,0
24.9175,0
24.92,0
24.9225,0
24.925,0
24.9275,0
24.93,0
24.9325,0
24.935,0
24.9375,0
24.94,0
24.9425,0
24.945,4.5733e-10
24.9475,6.4587e-10
24.95,9.0894e-10
24.9525,1.2748e-09
24.955,1.7816e-09
24.9575,2.4815e-09
24.96,3.4442e-09
24.9625,4.7639e-09
24.965,6.5665e-09
24.9675,9.0198e-09
24.97,1.2347e-08
24.9725,1.6844e-08
